"1","佐久知","32978939","001","女性用下着の盗難","66349338"
"2","テングサ","32979272","002","探偵事務所","67064400"
"3","さんびぃ","32981144","003","いやしのくうかん","15259061"
"4","ブレイメイン","32981038","004","来世走馬燈","398912"
"5","のす。","32980928","005","動画的漫才！","8542639"
"7","投稿専用","32980686","007","琴葉浅葱","15554082"
"8","しゃもじ","32979241","008","琴葉姉妹しゃべくり漫才","66699248"
"9","人コナーズ","32977967","009","琴葉姉妹の隠し芸","15326247"
"10","鰻節","32979161","010","姉妹と現実のような何か","11331599"
"11","いちこ♂","32848401","011","「夢」","21478479"
"12","すなやま","32979347","012","知られざる幽霊の恐ろしさ","26438903"
"14","チーム「忍者綴方狂室」","32982342","014","走馬灯の死神","39276850"
"15","ソシの人","32983788","015","琴葉アイデンティティー","252602"
"16","ちゃんぽりおん","32980711","016","学校をサボりたかったきりたん","75666479"
"17","木の海","32978658","017","気分屋アカネの婚活漫才","69397466"
"18","モロ出し","32981919","018","愛のカタチ。","76765590"
"19","あやふやP","32971282","019","琴葉笑店","22912681"
"20","hinadorichan","32979401","020","琴葉バス、発車します!","3072138"
"21","いちにぃ","32907232","021","ゆかり＆あかり「め」コント","20192580"
"22","Mi","32960563","022","くさかんむり～ず","352624"
"23","みしまコロ助","32945255","023","ヒーロー","200723"
"24","伊藤博文","32901673","024","漫才笑負","63434417"
"25","橘田コボ","32976924","025","琴葉ホテルマン","76037550"
"26","To be Y","32979248","026","告白したい！","57423366"
"27","会社から非想天則","32978294","027","告白の練習","6058969"
"28","もれ","32983589","028","プライムってオナホメーカーの宣伝文句が面白いらしい","8977680"
"29","ウサギメンタルP","32977247","029","No.29　えにーぱーせんと","18247997"
"30","スラ","32986564","030","5年10組琴八先生！","52022728"
"31","カフェmochafé","32979265","031","レモンと言えばスキー場","73175678"
"32","愛植男(あいうえお)","32923882","032","漫才の漫才","70212875"
"33","アゐミ缶","32981799","033","ファミレス","70574972"
"34","ぼっちれもん","32980333","034","まじめな妹がマイペースな姉に追いつめられていく…","70130977"
"35","上尾一","32983495","035","ツインズ","44300926"
